Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
3370721,2974599,101189,108709,236775,61314,207560,24854,1780,5335,3550,51557,6753,21975,2451,47233,1089847,595338,2229621,798729,265867,394355,111758,282800,14238,379791,1015504,431425,659713,733275,1442031,166909,242189,52560,28793,5482,2224,47620,109982,60462,113394,66371,286120,351318,165460,298273,5468,2192,2,247812,2,161112,16448,657530.0,14710.0,672240.0,0.03755378723144531
6990283,4357183,162239,104879,323570,60992,266463,57429,421,5022,3661,76748,20561,24296,8677,60233,1041291,1139737,2848459,1733721,564023,745431,328817,416504,14660,730873,2413806,1083979,1308999,1561386,3494676,203461,330003,77270,31369,18122,8290,45716,113614,61498,119632,68050,323199,475177,188303,378160,14932,8597,2,462779,2,268740,23338,25879.0,488.0,26367.0,0.0012438297271728516
8055613,5213359,219204,116520,405049,61754,327235,33215,1951,5074,3497,103427,22823,29026,10641,130326,1186157,1344856,2979525,2027092,664850,852968,401009,451981,14611,838672,2768507,1213274,1516422,1624591,3978649,228138,422010,102094,43468,11366,10557,43822,114918,62094,116688,67014,354576,577984,205539,457858,12238,10122,2,744172,2,401549,26835,38941.0,855.0,39796.0,0.0014719963073730469
9236980,5646225,294765,109335,533813,63231,399516,50401,2582,4898,3612,131767,30738,37816,13540,109796,1227303,1537660,3132131,2348624,765287,965343,444859,519937,12481,951785,3145501,1346675,1729072,1320455,4490449,276974,525999,129251,61073,16364,13576,42201,130674,65507,123520,71204,388426,614984,240992,573447,17850,13277,2,1091613,2,559107,30961,71411.0,1526.0,72937.0,0.0014960765838623047
10335921,6293106,377248,106494,668649,63924,481074,86453,3479,5217,3538,175526,36100,48249,15848,114951,1416315,1715762,3672658,2648890,866116,1073167,517219,555806,12822,1059511,3507831,1484629,1937890,2392549,4996003,343464,669324,172920,89616,21354,15649,44682,108131,64536,120319,77194,440720,722077,285693,712846,21102,15939,2,1505793,2,709026,36373,68237.0,1953.0,70190.0,0.0015799999237060547
11522575,7575495,452802,106137,770991,64225,560688,136115,6230,5570,2935,209239,32116,60191,7747,133876,1426078,1934904,4391770,2935494,966735,1184138,592261,591327,12982,1169755,3927298,1647499,2149307,2496105,5571301,362614,777369,206777,104833,24796,7161,44707,111449,63731,119385,72326,472076,861202,322117,803106,23044,7669,2,1919994,2,858968,41951,64331.0,2808.0,67139.0,0.0019047260284423828
12633958,8938814,534495,113624,912213,69551,645887,110881,7429,11375,4180,255582,28142,67362,4936,193549,1575555,2142411,5082791,3247477,1067987,1292779,665294,627329,16433,1276853,4305692,1789877,2359359,3289381,6093477,416445,952124,247595,139302,19848,4905,46185,112667,68749,126763,81213,525936,1064515,384051,955869,16366,5212,2,2334854,2,1009575,47540,73486.0,2442.0,75928.0,0.0027136802673339844
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
4075874,4087827,105391,216844,294058,95281,317025,8336,2380,7243,5436,79241,8413,42020,3124,15158,1523072,732296,2881100,750398,141231,588769,91362,497142,21440,565919,1129745,562853,727179,457021,1693782,299561,308840,75640,42913,3840,3304,113413,209114,93073,214090,90975,501356,385191,303337,393841,3968,3202,2,5385,2,3529,21376,630735.0,13672.0,644407.0,0.03976082801818848
4012989,4130192,106160,217997,298437,97154,325260,13689,2211,7211,5660,77506,8632,42175,3206,11897,1494480,736151,2881382,764092,145321,595491,93232,502077,21074,572357,1146887,570125,738436,569837,1717877,297100,292950,76115,43461,4516,3204,118136,217392,96381,208303,93458,505330,407823,290991,399729,4020,3168,2,10190,2,6038,21308,22034.0,305.0,22339.0,0.0010175704956054688
4077311,4245541,107633,225154,299118,101219,327482,10583,1780,7234,5268,78035,8905,41767,3510,17580,1510208,745550,2978202,774109,149467,603757,95477,508096,21406,579293,1167466,579244,750987,526180,1747308,302846,296424,76993,43846,4236,3614,117905,219481,101274,217639,96775,523461,401497,284526,442622,3862,3472,2,16767,2,9476,22549,27039.0,305.0,27344.0,0.0009624958038330078
4149919,4252820,108520,230664,305004,100275,338392,44310,2898,8032,4812,79740,9018,41981,3584,15656,1556379,751988,2965043,795636,153385,612145,97550,514364,22105,589383,1184866,588479,763151,554555,1774945,319251,296403,77237,43238,4138,3358,114983,213687,97042,213734,98260,523580,393068,287523,407377,4040,3451,2,25156,2,13841,22737,31250.0,428.0,31678.0,0.0010442733764648438
4222230,4265393,109230,217045,303937,101703,335265,66973,2653,7419,6123,80278,9407,42753,3704,15859,1576377,762313,2926218,805507,157631,621292,99969,520706,21931,596530,1208722,598846,776596,598590,1806822,305091,300137,78218,45585,3964,4490,115496,214799,98674,212197,95826,528111,395828,290144,416139,4162,3674,2,35950,2,19016,22360,22827.0,366.0,23193.0,0.0009946823120117188
4285672,4382196,110693,218026,302959,98266,331629,39262,2357,7277,5648,79687,9186,42750,3738,19081,1554541,775931,2922825,828202,161679,630399,102907,527901,22456,607548,1231541,607146,789988,433145,1839527,302905,302004,88280,45084,3928,4162,116118,215163,97043,227293,99622,519678,400451,294606,396732,4106,3744,2,47189,2,23745,23128,30090.0,366.0,30456.0,0.0010273456573486328
4364007,4375361,112554,216422,309526,104467,333926,39138,2530,7403,5543,80393,9453,42631,3816,14750,1566241,784482,3143131,838761,165892,639515,105376,534098,21991,615145,1254060,618299,802981,494650,1870396,303004,300478,81991,43126,4178,4916,115435,216306,100515,213989,97925,526683,401929,303200,398069,4160,4098,2,61016,2,30226,25432,32349.0,428.0,32777.0,0.0010852813720703125
4432666,4397034,113226,217004,307262,99841,333794,50799,1461,7589,5435,80516,9621,43747,3893,37707,1652740,800189,3725494,864042,169965,648715,107629,540079,22043,624692,1275091,627766,816082,500291,1900728,302305,303786,79703,46639,4144,4368,120715,211724,107361,212866,97003,516838,402964,301283,406343,4278,4012,2,75715,2,36654,23830,29602.0,366.0,29968.0,0.0010838508605957031
4499313,4614740,114548,234847,308863,103473,332542,57887,1120,7692,5788,80831,9857,42788,4118,40631,1530841,824108,3438157,877779,173721,657794,110352,546781,22306,633885,1300011,636728,829541,492244,1936006,324817,308669,80253,43214,4014,4422,110643,212608,97864,215030,98549,565440,408474,298603,410751,4226,4076,2,92734,2,43760,24359,27893.0,366.0,28259.0,0.0011837482452392578
4578548,4525441,117712,219709,315501,100993,334155,51579,904,7887,5468,80909,10044,42722,4226,31536,1580030,822906,4610431,899680,177919,667596,113298,553412,22878,643388,1323659,648874,843442,507556,1972233,303617,306792,80701,43486,4502,4229,114606,220700,103622,209506,99068,520702,402838,323875,422322,4056,4274,2,111564,2,51786,24487,25574.0,549.0,26123.0,0.0010979175567626953
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
43837618,41708464,934679,2831611,3235556,1543961,3862457,57085,3685,25949,48238,607490,143698,336189,56898,156319,16628237,6303092,27593941,9062561,2162196,6021133,1811444,4232623,59599,5982855,12795463,6467649,8201095,2372955,19257047,3705773,3151329,632568,368972,100930,52975,1415505,2931701,1545630,2961855,1560481,6625211,4621044,3526311,4556221,98666,56691,0,2304402,0,1944001,250844,1007810.0,19104.0,1026914.0,0.047457218170166016
43566695,42206996,942622,2906878,3268628,1518078,3789181,84428,4379,25556,47587,610800,144650,339729,54052,124466,17117794,6352187,29329956,8423689,2161460,6037995,1815426,4236367,57204,5984803,12807542,6468266,8184412,2515413,19252979,3704944,3136614,624763,374067,97256,53507,1447016,2925177,1447776,2852829,1441812,6617998,4648106,3484760,4539557,100548,59234,0,2304402,0,1944001,242070,297973.0,4639.0,302612.0,0.009889841079711914
43550784,42607220,1007979,2827960,3261979,1454554,3748984,81089,3025,22895,47319,603881,144415,336989,51055,123452,17115786,6336858,48981562,9024676,2164396,6021359,1818976,4222099,55791,5985630,12782914,6466536,8208237,3027981,19238974,3632738,3115933,631298,370144,98050,58148,1411807,2948821,1566915,2954867,1411920,6582663,4780210,3452254,4545755,97426,52823,0,2304402,0,1944001,252248,306029.0,4761.0,310790.0,0.009998559951782227
43548432,40499136,952806,2900606,3221282,1399130,3791452,69761,3483,23364,46827,608475,146130,337053,50516,115886,17121638,6348768,32868991,8642200,2161766,6028556,1820432,4221660,59800,5986791,12777568,6458507,8179609,2907210,19241538,3587275,3104856,628437,352480,100952,54612,1438567,2946291,1427706,2845602,1408056,6563771,4716071,3467099,4503283,100276,52057,0,2304402,0,1944001,236182,322021.0,7019.0,329040.0,0.010268688201904297
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
43661833,39677063,934094,2826078,3115451,1416812,3756452,62721,1231,19780,49733,612744,146397,333922,53505,159909,17220131,6256678,27218862,9093625,2158952,6021575,1798620,4216399,55952,5961429,12740330,6446687,8165358,2490324,19191823,3576254,3043916,605036,340471,90910,50804,1441580,2849990,1426115,2850594,1425883,6449666,4449033,3426808,4486528,95782,50237,0,2304402,0,1944001,210361,885496.0,19836.0,905332.0,0.04495549201965332
43375305,39707004,923714,2908489,3127288,1417609,3804234,60118,478,21426,49450,610072,145356,333817,53538,180790,17296642,6350941,26895684,9097520,2158680,6036243,1808467,4214002,56890,5938803,12749766,6451062,8167242,2444058,19174590,3590147,3076056,606147,340803,95938,47374,1445738,2840170,1414617,2831987,1435050,6442500,4454140,3421594,4489213,93710,48659,0,2304402,0,1944001,209660,288635.0,3235.0,291870.0,0.0093994140625
43363725,40036985,922979,2875227,3117281,1406855,3825595,44528,332,19638,48429,610535,145770,333947,54031,141275,17192623,6266600,28505634,9082155,2157028,6031005,1799294,4213972,56347,5963727,12748057,6450835,8151153,2375740,19164688,3605961,3003240,607856,339935,92032,49960,1462117,2868159,1385447,2846802,1407692,6403803,4761680,3526380,4441476,91124,52207,0,2304402,0,1944001,209982,264892.0,3540.0,268432.0,0.009328842163085938
43374413,40467772,930022,2863781,3174011,1387538,3813483,42362,823,20540,49336,616548,144938,333062,51009,154512,17158451,6295042,27086536,9079962,2154738,6024092,1803284,4206364,54259,5965004,12743317,6455146,8150845,2408176,19159918,3600409,3017609,606922,339880,97564,49637,1448304,2890680,1384602,2868052,1394771,6427315,4450629,3425469,4531555,93772,50504,0,2304402,0,1944001,213032,237670.0,3357.0,241027.0,0.009485721588134766
43383080,40455894,937805,2891007,3134580,1420294,3792492,33578,652,20351,48842,604570,145535,335680,50739,140652,17382728,6307935,26878061,9066854,2154495,6023439,1807905,4211592,55468,5959387,12732967,6441240,8146269,2531305,19182867,3595425,3025824,608199,343081,91186,48922,1458878,2888121,1405902,2816614,1419657,6510925,4478675,3434550,4573070,97110,50083,0,2304402,0,1944001,215053,231261.0,2869.0,234130.0,0.00924825668334961
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
43812813,41120022,950617,2918937,3154161,1427196,3774596,46272,1595,22811,86843,620317,147470,355817,48756,113883,18110240,6293224,26930428,9007974,2156996,6016233,1816345,4202404,96900,5950045,12761509,6452215,8179092,2597007,19203190,3672474,3091154,626605,342260,88296,49935,1447244,2922878,1468812,2892236,1450391,6425438,4653507,3467806,4589018,88372,50789,0,2304402,0,1944001,219094,898436.0,16419.0,914855.0,0.0431063175201416
43530998,41457925,939437,2897274,3111608,1411809,3801156,134387,740,20869,88394,630575,158630,356215,48828,127586,18100490,6233891,26523719,9016578,2157398,6008976,1810314,4199653,60746,5960740,12753955,6440572,8170019,2245500,19189476,3582867,3104790,620190,340116,93274,49047,1432027,2902873,1439565,2882543,1435767,6528075,4663695,3507822,4554608,88994,51392,0,2304402,0,1944001,219099,301696.0,4944.0,306640.0,0.010090351104736328
43515129,41671511,921815,2895258,3125940,1436782,3805564,50833,1002,22199,87998,626831,153662,349840,47603,130118,18170019,6214029,26318488,9054967,2155825,6009155,1807880,4205696,58714,5951598,12760506,6435617,8160639,2524507,19191713,3550648,3057503,616965,343638,89376,47262,1423903,2858746,1414639,2858851,1471341,6490832,4579942,3503831,4526690,88488,50842,0,2304402,0,1944001,217389,274108.0,5005.0,279113.0,0.009749889373779297
43544609,41890916,939162,2865847,3136646,1433062,3799426,32952,2327,20046,89507,617882,153414,351047,49498,195723,18156083,6220380,26453224,9049639,2155877,6008908,1807778,4200454,58155,5964707,12778576,6454696,8173342,2938540,19223682,3567570,3090372,625403,338843,91544,50561,1449361,2880937,1433858,2878243,1418664,6503333,4641345,3507454,4496845,92840,52565,0,2304402,0,1944001,217405,268249.0,4638.0,272887.0,0.009682416915893555
43618221,41940970,962438,2893040,3122762,1419494,3809660,29817,819,26400,88365,608385,155153,331796,48483,204369,18346087,6233483,26934585,9037685,2156018,6008526,1808566,4205091,67432,5967108,12788356,6459542,8181415,2870771,19241242,3580419,3167611,610041,341337,92086,50075,1432136,2892088,1463785,2904714,1440519,6431071,4683507,3530386,4640890,89410,52312,0,2304402,0,1944001,219866,267150.0,4761.0,271911.0,0.009526729583740234
Total Instructions,Total Cycles,L1 Data Cache Misses,L1 Instruction Cache Misses,L2 Data Cache Misses,L2 Instruction Cache Misses,L1 Cache Misses,L2 Cache Misses,L3 Load Misses,Data TLB Misses,Ins TLB Misses,L1 Load Misses,L1 Store Misses,L2 Load Misses,L2 Store Misses,Cycles Stall Waiting for MemWrites,Cycles With 0 ins issue,Cycles With max ins issue,Cycles With no ins comp,Cycles With max ins comp,Unconditional branch ins,Conditional branch ins,Conditional branch ins taken,Conditional branch ins not taken,Conditional branch ins mispred,Conditional branch ins corr_pred,Load ins,Store Ins,Branch Ins,Cycle stalled on any resoruce,Loas/Store ins comp,L2 data cache access,L3 data cache access,L2 data cache reads,L3 data cache reads,L2 data cache writes,L3 data cache writes,L2 ins cache hits,L2 ins cache accesses,L3 ins cache accesses,L2 ins cache reads,L3 ins cache reads,L2 tot cache access,L3 tot cache access,L2 tot cache reads,L3 tot cache reads,L2 tot cache writes,L3 tot cache writes,FLOPS:sing_prec_vec_ops,FLOPS:dob_prec_vec_ops,Sing precision vec ins,Dob prec vec ins,Ref clock cyc,cpu energy,dram energy,total energy,total time
